,customer_id,supplier_product_id,complete_description,supplier_customer_id,term,is_correct
136,588ae5bc-9de0-4ab6-ba17-aa3ec12c2836,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63da661d34da7f3ed8a78b4b,Benegrip display 25 bl X 6 comp rev,1
137,588ae5bc-9de0-4ab6-ba17-aa3ec12c2836,63d97cd5c582ac4545890e24,BUSCOFEM 56 CAP GEL MOLE 400MG - NOVO,63da661d34da7f3ed8a78b4b,Buscofem 56 cap gel mole 400mg novo,1
138,f3a3021a-bf85-4e12-b22b-ee01b6480eae,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc0712dfc2cc61ae43283d,Buscopan gotas,1
139,f3a3021a-bf85-4e12-b22b-ee01b6480eae,63d97cf1c582ac4545891270,BENEGRIP MULTI DIA 12 COMP,63dc0712dfc2cc61ae43283d,Benegrip c/12,1
140,32ffea17-4be3-4ee7-ac40-716729af1929,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc067064108c7e9fb4ad3a,Buscopan composto 20cpr novo,1
141,32ffea17-4be3-4ee7-ac40-716729af1929,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc067064108c7e9fb4ad3a,Engov display,1
142,12c755c4-649f-4a70-91a0-cfb1c3cd30fa,63d97cdd3ea6f313a41a6d82,OFOLATO GOTAS 50ML,63dc06a164108c7e9fb4b5f4,BEMOL FARMA TORQUATO,1
143,12c755c4-649f-4a70-91a0-cfb1c3cd30fa,63d97cef3ea6f313a41a70a6,BUSCOFEM CAPSULAS 400MG X 20,63dc06a164108c7e9fb4b5f4,Buscofem,1
144,9aa68da8-a7bd-4416-9a66-28a977d4f2fc,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63da5894c582ac45458a2d39,Benegrip Multi 240Ml,1
145,9aa68da8-a7bd-4416-9a66-28a977d4f2fc,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da5894c582ac45458a2d39,Buscopan composto cpr revest,1
146,9aa68da8-a7bd-4416-9a66-28a977d4f2fc,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63da5894c582ac45458a2d39,Descon xarope 120ml,1
147,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc0742b329fa2cae29d4c5,engov after berry,1
148,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc0742b329fa2cae29d4c5,engov display,2
149,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc0742b329fa2cae29d4c5,engov after tangerina,1
150,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc0742b329fa2cae29d4c5,engov after citrus,1
151,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc0742b329fa2cae29d4c5,Neosa hospitalar 50x4 novo,1
152,b92d191f-fd93-43a2-b6dc-e2a85eebdf1f,63d97cda3ea6f313a41a6d0e,ENGOV AFTER LIQ RED HITS 250ML x 1,63dc0742b329fa2cae29d4c5,engov after red,1
153,735ed2d4-6119-4804-b363-096a824ce6cc,63d97cf3c582ac45458912d5,CORISTINA D PRO CP CT BL X 16,63dc06706fe5ef46bf6c08da,Coristina D,1
154,735ed2d4-6119-4804-b363-096a824ce6cc,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06706fe5ef46bf6c08da,buscopan composto,1
155,735ed2d4-6119-4804-b363-096a824ce6cc,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06706fe5ef46bf6c08da,Buscopan Composto Novo,1
156,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc076264108c7e9fb4da92,Neosaldina x20,1
157,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc076264108c7e9fb4da92,Buscopan composto x20 novo,1
158,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc076264108c7e9fb4da92,Neosaldina x30,1
159,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cdfc582ac4545890f9a,NEOSALDINA GOTAS 15ML X 1 - NOVO,63dc076264108c7e9fb4da92,Neosaldina gotas,1
160,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cedc582ac45458911da,PRATIUM 140MG SUSP GTS 15ML,63dc076264108c7e9fb4da92,pratium,1
161,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc076264108c7e9fb4da92,Engov After,1
162,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc076264108c7e9fb4da92,lacto purga display,1
163,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cf3c582ac45458912c0,DRAMIN B6 GOTAS 30ML X 1 - NOVO,63dc076264108c7e9fb4da92,Dramin b6 gotas,1
164,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc076264108c7e9fb4da92,Dramin b6 comprimido,1
165,5f80c2c0-89d9-47ea-9d48-590dfcfefee7,64d3ef1e3544715ff4bc646a,BUSCOPAN GOTAS 10MG/ML 20ML X 1 - NOVO,63dc076264108c7e9fb4da92,Buscopan gotas novo,1
166,b8dfb4ed-488d-4ced-bb24-8554ee90416c,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc060564108c7e9fb49a5e,Buscopan composto comprimido revestido,1
167,0149004f-75ff-4ec0-9765-eecc4aa2e6a4,63d97ce83ea6f313a41a6f51,MIORRELAX DISP BL 200 COMP (20X10),63dc06fb64108c7e9fb4c710,Miorrelax display,3
168,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc076fb329fa2cae29dce4,Buscopan composto,1
169,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cf03ea6f313a41a70ca,BUCLINA 25MG TABCA BL2X15 M24 BR,63dc076fb329fa2cae29dce4,Buclina,1
170,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc076fb329fa2cae29dce4,Dramin b6,2
171,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc076fb329fa2cae29dce4,Benegrip display,1
172,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc076fb329fa2cae29dce4,Neosaldina drag X 30,1
173,cd8f4aff-500e-4505-b1ff-cf04bf46c742,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc076fb329fa2cae29dce4,Bucnino,1
174,cd8f4aff-500e-4505-b1ff-cf04bf46c742,63d97cd6c582ac4545890e39,"CELESTONE COMP. 0,5MG C/ 20",63dc076fb329fa2cae29dce4,"Selestone 0,5mg",1
175,01a064b4-9bc0-4dff-be18-d52138141ffe,63d97ce33ea6f313a41a6e9b,NEOSORO SOL NAS AD CT FR 30ML,63dc06db6b1b955b9a2bdf62,Neosoro sol nas ad ct fr 30ml,1
176,01a064b4-9bc0-4dff-be18-d52138141ffe,63d97ce33ea6f313a41a6e9d,NEOSORO H SOLU NASAL FR 60ML,63dc06db6b1b955b9a2bdf62,Neosoro,1
177,01a064b4-9bc0-4dff-be18-d52138141ffe,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc06db6b1b955b9a2bdf62,Benegrip multi sol,1
178,16a7c463-7c4e-40c2-9949-646aa5aebb7b,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63da5b00c582ac45458a31ec,Neosaldina drag 30x,2
179,16a7c463-7c4e-40c2-9949-646aa5aebb7b,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da5b00c582ac45458a31ec,Buscopan composto cpr,2
180,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97ce5c582ac454589107a,GARASONE SOLU OTO/ OFT CT FR 20ML,63dc0717748506797a3b77ac,Garasone sol 20ml,1
181,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d99ab83ea6f313a41a84ca,MELHORAL ADULTO DISPLAY 25 BL X 8 COMP,63dc0717748506797a3b77ac,Melhoral adulto blister,1
182,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cf13ea6f313a41a7114,HEXOMEDINE 50MG/+ SOL BT1 M15 BR - NOVO,63dc0717748506797a3b77ac,Hexomedine,1
183,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc0717748506797a3b77ac,Benegrip display,1
184,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdbc582ac4545890ef5,ATROVERAN DIP GTS FR 20ML,63dc0717748506797a3b77ac,Atroveran gotas,1
185,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdfc582ac4545890f94,DRAMIN CAPSGEL 25MG X 10 - NOVO,63dc0717748506797a3b77ac,Dramin cap gel 25mg,1
186,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc0717748506797a3b77ac,Buscopan composto cx,1
187,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc0717748506797a3b77ac,Buscopan composto cx 20 cpr,1
188,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97ceb3ea6f313a41a6fd9,EPOCLER SOL OR DISP 60 FLAC X 10 ML,63dc0717748506797a3b77ac,Epocler display,1
189,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cf13ea6f313a41a7108,NEBACETIN POMADA 15G X 1 - NOVO,63dc0717748506797a3b77ac,Nebacetin 15g,1
190,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdcc582ac4545890f11,BIOTONICO FONT ORIGINAL NV FR 12X400 ML,63dc0717748506797a3b77ac,Bisotônico Fontoura original,1
191,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdc3ea6f313a41a6d66,ESCABIN PRO EMULSAO 4% 100ML X 1,63dc0717748506797a3b77ac,Escabin,1
192,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cd63ea6f313a41a6c54,ALIVIUM 600MG CAP GEL MOLE CT BL 2X5,63dc0717748506797a3b77ac,Alivium cap gel 600mg,1
193,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdfc582ac4545890f9a,NEOSALDINA GOTAS 15ML X 1 - NOVO,63dc0717748506797a3b77ac,Neosaldina gotas,1
194,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63dc0717748506797a3b77ac,Dramin cap gel 50mg,1
195,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdf3ea6f313a41a6de8,NESINA CPR REVEST 25MG X 30 - NOVO,63dc0717748506797a3b77ac,Nesina 25mg 30cpr,1
196,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc0717748506797a3b77ac,Lacto purga display,1
197,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97ce1c582ac4545890fdf,ADDERA MAX FR X 30 CPRV,63dc0717748506797a3b77ac,Adera max,1
198,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97ce1c582ac4545890fd9,BENEGRIP MULTI FEBRE E DOR SUSP GTS 15ML,63dc0717748506797a3b77ac,Benegrip mult febre e dor,1
199,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cdac582ac4545890ece,AMOME SPR NASAL 50MCG 60 ACIONAMENTOS,63dc0717748506797a3b77ac,Amome 60ml,1
200,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cd23ea6f313a41a6bd6,TAMARINE CAPSULAS 12MG 2 X 10,63dc0717748506797a3b77ac,Tamarine 21mg cx,1
201,ac42c4c6-9a8c-4eba-b5b5-96ffeea5f9c5,63d97cd1c582ac4545890da2,ATROFEM 400MG CT BL 10 CAPS MOLE,63dc0717748506797a3b77ac,Atrofem cx 10cpr,1
202,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97cd1c582ac4545890d97,PREDSIM SOLUÇÃO FR. 60ML,63da521e3ea6f313a41b8550,Predsim,1
203,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63da521e3ea6f313a41b8550,Buscopan composto,1
204,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d99a03c582ac454589162a,LISADOR DIP 1G CT BL 10 COMP,63da521e3ea6f313a41b8550,Lisador dip 10,1
205,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97ce23ea6f313a41a6e4b,QUADRIDERM CREME 20G,63da521e3ea6f313a41b8550,Quadriderm creme,1
206,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d99a89c582ac45458921d9,LISADOR 500MG CAIXA C/ 2X8 COMP,63da521e3ea6f313a41b8550,Lisador 500mg 2x8,1
207,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63da521e3ea6f313a41b8550,Lacto purga display,1
208,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63da521e3ea6f313a41b8550,Dramin capsgel 50mg,1
209,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97ce2c582ac4545890ff5,QUADRIDERM POMADA 20G,63da521e3ea6f313a41b8550,Quadriderm pomada,1
210,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97cdf3ea6f313a41a6dd4,NESINA PIO CPR REVEST 25MG X 30 - NOVO,63da521e3ea6f313a41b8550,Nesina pio cpr revest 25mg,1
211,7d2a7f78-208d-4f2e-87ca-0c1012336edd,63d97cdfc582ac4545890f94,DRAMIN CAPSGEL 25MG X 10 - NOVO,63da521e3ea6f313a41b8550,Dramin capsgel 25mg,1
212,dd9f93b3-f87b-4071-8c19-406dca309c81,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06ef748506797a3b6fb4,Buscopan composto,1
213,dd9f93b3-f87b-4071-8c19-406dca309c81,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06ef748506797a3b6fb4,Buscopan composto comprimidos,1
214,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cd33ea6f313a41a6bf3,DIPROGENTA POMADA 30G,63dc06c1dfc2cc61ae43185f,Diprogenta Pomada 30G,1
215,cc3b2507-0751-4f51-848b-949f9aac245b,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc06c1dfc2cc61ae43185f,Buclina 25mg 30cp,1
216,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc06c1dfc2cc61ae43185f,Coristina D pro c8,1
217,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc06c1dfc2cc61ae43185f,Engov after Tangerina,1
218,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce23ea6f313a41a6e69,DORIL ENXAQUECA CPRV BL 3X6,63dc06c1dfc2cc61ae43185f,Doril Enxaqueca Cprv Bl 3X6,1
219,cc3b2507-0751-4f51-848b-949f9aac245b,63d99a03c582ac454589162a,LISADOR DIP 1G CT BL 10 COMP,63dc06c1dfc2cc61ae43185f,Lisador Dip 1G Ct Bl 10 Comp,1
220,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc06c1dfc2cc61ae43185f,Engov After Citrios,1
221,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06c1dfc2cc61ae43185f,Dramin b6 30 revest,1
222,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce2c582ac4545890ff5,QUADRIDERM POMADA 20G,63dc06c1dfc2cc61ae43185f,Quadriderm pomada 20g,1
223,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06c1dfc2cc61ae43185f,Neosaldina 30x4,1
224,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce13ea6f313a41a6e38,ENGOV UP ORIGINAL LATA 269ML OR,63dc06c1dfc2cc61ae43185f,Engov Up Original,1
225,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc06c1dfc2cc61ae43185f,Engov After Tangerina Fr 250Ml,1
226,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cd33ea6f313a41a6bf3,DIPROGENTA POMADA 30G,63dc06c1dfc2cc61ae43185f,Diprogenta pomada 30g,1
227,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cf13ea6f313a41a7114,HEXOMEDINE 50MG/+ SOL BT1 M15 BR - NOVO,63dc06c1dfc2cc61ae43185f,Hexomedine 50ml,1
228,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cf13ea6f313a41a7114,HEXOMEDINE 50MG/+ SOL BT1 M15 BR - NOVO,63dc06c1dfc2cc61ae43185f,Hexomedine 50Mg/+ Sol Bt1 M15 Br - Novo,1
229,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce2c582ac4545890ff5,QUADRIDERM POMADA 20G,63dc06c1dfc2cc61ae43185f,Quadriderm Pomada 20G,1
230,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cdf3ea6f313a41a6dd6,VENALOT CPRV LIB PROL X 60 - NOVO,63dc06c1dfc2cc61ae43185f,Venalot cprv lib prol x60,1
231,cc3b2507-0751-4f51-848b-949f9aac245b,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc06c1dfc2cc61ae43185f,Buclina 25Mg Tabca Bl2X15 M24 Br-Novo,1
232,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc06c1dfc2cc61ae43185f,Coristina D Pro Cp Ct Bl X 8,1
233,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cdf3ea6f313a41a6dd6,VENALOT CPRV LIB PROL X 60 - NOVO,63dc06c1dfc2cc61ae43185f,Venalot Cprv Lib Prol X 60 - Novo,1
234,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cf1c582ac4545891276,ENGOV UP MORANGO E KIWI LATA 269ML OR,63dc06c1dfc2cc61ae43185f,Engov Up Morango,1
235,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce23ea6f313a41a6e69,DORIL ENXAQUECA CPRV BL 3X6,63dc06c1dfc2cc61ae43185f,Doril enxaqueca c/18 cp,1
236,cc3b2507-0751-4f51-848b-949f9aac245b,63d99a03c582ac454589162a,LISADOR DIP 1G CT BL 10 COMP,63dc06c1dfc2cc61ae43185f,Lisador dip 1g,1
237,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06c1dfc2cc61ae43185f,Dramin B6 30 Cpr Revest - Novo,1
238,cc3b2507-0751-4f51-848b-949f9aac245b,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06c1dfc2cc61ae43185f,Neosaldina Drag X 200 (50X4) - Novo,1
239,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cf3c582ac45458912c6,NEOSALDINA DIP 1G CPR X 20,63dc06c1dfc2cc61ae43185f,Neosaldina Dip 1G Cpr X 20,1
240,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cdf3ea6f313a41a6de8,NESINA CPR REVEST 25MG X 30 - NOVO,63dc06c1dfc2cc61ae43185f,Nesina Cpr Revest 25Mg X 30 - Novo,1
241,cc3b2507-0751-4f51-848b-949f9aac245b,63d97cf3c582ac45458912c6,NEOSALDINA DIP 1G CPR X 20,63dc06c1dfc2cc61ae43185f,Neosaldina dip 1g 10 comp,1
242,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cee3ea6f313a41a7084,DORIL ENXAQUECA CT BL 8 CPRV,63dc0724b329fa2cae29cf54,Doril enxaqueca com 8,1
243,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cdb3ea6f313a41a6d30,PREDSIM GTS 20ML,63dc0724b329fa2cae29cf54,predsim gotas,1
244,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cf13ea6f313a41a7108,NEBACETIN POMADA 15G X 1 - NOVO,63dc0724b329fa2cae29cf54,Nebacetin Pomada 15G X 1 - Novo,1
245,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cdb3ea6f313a41a6d30,PREDSIM GTS 20ML,63dc0724b329fa2cae29cf54,Predsim Gts 20Ml,1
246,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cf1c582ac454589127c,AD-TIL GOTAS 20ML X 1 - NOVO,63dc0724b329fa2cae29cf54,Ad-Til Gotas 20Ml X 1 - Novo,1
247,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cf13ea6f313a41a7108,NEBACETIN POMADA 15G X 1 - NOVO,63dc0724b329fa2cae29cf54,nebacetin 15 gr,1
248,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cd63ea6f313a41a6c54,ALIVIUM 600MG CAP GEL MOLE CT BL 2X5,63dc0724b329fa2cae29cf54,Alivium 600Mg Cap Gel Mole Ct Bl 2X5,1
249,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cf1c582ac454589127c,AD-TIL GOTAS 20ML X 1 - NOVO,63dc0724b329fa2cae29cf54,ad-til gotas 20 ml,1
250,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cee3ea6f313a41a7084,DORIL ENXAQUECA CT BL 8 CPRV,63dc0724b329fa2cae29cf54,Doril Enxaqueca Ct Bl 8 Cprv,1
251,b4c313aa-8888-4037-b1fc-feb45f7f4137,63d97cd63ea6f313a41a6c54,ALIVIUM 600MG CAP GEL MOLE CT BL 2X5,63dc0724b329fa2cae29cf54,Alivium 600mg 10 caps,1
252,78761de9-12b9-4f2e-8f4c-886aa240f1ed,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f86b1b955b9a2bb8e3,Buscopan composto cpr,3
253,78761de9-12b9-4f2e-8f4c-886aa240f1ed,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc05f86b1b955b9a2bb8e3,Buscopan composto,1
254,66bbfa90-4d16-4fae-9821-9565ac446177,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05e9748506797a3b41e7,Buscopan composto,2
255,9e1dc5c4-7dbe-44e9-8fbd-fc7bfef09ccc,63d97cf1c582ac454589127c,AD-TIL GOTAS 20ML X 1 - NOVO,63dc0618b329fa2cae29a359,adtil gts,1
256,bf8e205b-0361-4313-8e04-fc9a1b3aedfb,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc073c6b1b955b9a2bf244,Buscopan composto disp 12cprv 30×4,1
257,bf8e205b-0361-4313-8e04-fc9a1b3aedfb,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc073c6b1b955b9a2bf244,Benegrip Multi solu or fr 240ml,1
258,f707b676-982a-4a3f-8d2e-8c742a80155d,63d97cd1c582ac4545890d9b,POLARAMINE LÍQUIDO 120ML,63dc0772b329fa2cae29dd83,POLARAMINE LIQ 120ML,1
259,f707b676-982a-4a3f-8d2e-8c742a80155d,63d97cf33ea6f313a41a716b,LACTO PURGA 5 MG COM REV CT X 12,63dc0772b329fa2cae29dd83,LACTO PURGA 12 COMP,1
260,f707b676-982a-4a3f-8d2e-8c742a80155d,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63dc0772b329fa2cae29dd83,DRAMIN 50MG 10 CAPS,1
261,f707b676-982a-4a3f-8d2e-8c742a80155d,64ed004f390bd365fcac83be,PREDSIM 10MG CPRV CT BL 10,63dc0772b329fa2cae29dd83,PREDSIM 10MG 10 COMP,1
262,f707b676-982a-4a3f-8d2e-8c742a80155d,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc0772b329fa2cae29dd83,ENGOV AFTER CITRUS 250ML,1
263,f707b676-982a-4a3f-8d2e-8c742a80155d,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc0772b329fa2cae29dd83,LACTO PURGA ENV 6 COMP CX C/ 25,1
264,07920025-72a1-4aa9-9d2a-2e583c8cebc6,63d97cd6c582ac4545890e3b,MARACUGINA PI 840MG CT BL AL X 20,63dc05c16b1b955b9a2bae44,MARACUGINA PI NOITE 840MG C/20COMP,1
265,07920025-72a1-4aa9-9d2a-2e583c8cebc6,63d97cd73ea6f313a41a6c8f,ADDERA CAL 1.000UI FR 90 CPRV,63dc05c16b1b955b9a2bae44,"ADDERA CAL 1.000UI C/90 COMP
REVESTIDOS",1
266,07920025-72a1-4aa9-9d2a-2e583c8cebc6,65cf9a57b3ca0f0625de838a,PREDSIM 5MG CPRV CT BL 20 - NOVO,63dc05c16b1b955b9a2bae44,PREDSIM 5MG C/20,1
267,07920025-72a1-4aa9-9d2a-2e583c8cebc6,63d97ce83ea6f313a41a6f63,TAMARINE CAIXA 20 CAPS.,63dc05c16b1b955b9a2bae44,TAMARINE C/20,1
268,07920025-72a1-4aa9-9d2a-2e583c8cebc6,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05c16b1b955b9a2bae44,DRAMIN B6 C/30,1
